TANGGAL;Temperatur Minimum (°C);Temperatur Maksimum (°C);Temperatur Rata-rata (°C);Kelembapan Rata-rata (%);Curah hujan (mm);Lamanya Penyinaran Matahari (Jam);Kecepatan Angin Maksimum (m/s);Arah angin saat kecepatan maksimum (°);Kecepatan angin rata-rata (m/s);Arah angin terbanyak
03-10-2023;24,2;34,8;29,7;66;0;8,3;6;350;2;N 
04-10-2023;25,2;37,2;30,8;65;0;8,9;6;350;3;W 
05-10-2023;24,8;35,8;29,8;72;0;10,3;7;10;2;C 
06-10-2023;25,2;38,6;30,9;66;0;10,6;7;100;3;C 
07-10-2023;25;37;30,6;67;0;10,5;7;300;3;C 
08-10-2023;25,6;37,8;31,2;62;0,2;9,5;5;90;3;E 
09-10-2023;25,2;37;30,7;67;-;9,7;8;360;4;W 
10-10-2023;25,2;35,8;29,9;74;0;10;6;130;4;W 
11-10-2023;25,8;35,6;30,3;72;0;9,3;7;340;2;C 
12-10-2023;26;38;30,6;66;0;9;8;360;2;E 
13-10-2023;25,8;35,2;30,1;67;0;9,8;5;320;2;N 
14-10-2023;24,4;37,2;30,3;70;11,4;8,8;5;60;2;E 
15-10-2023;26,6;37,4;32,4;52;0,6;8,6;6;100;3;E 
16-10-2023;26;37,4;31,6;64;0;10,1;6;100;2;C 
17-10-2023;25,8;37,6;32,2;52;-;9,8;10;45;4;E 
18-10-2023;24;38,2;30,8;58;0;10,2;8;100;3;C 
19-10-2023;24,8;35,2;30,7;62;0;9,9;6;20;3;W 
20-10-2023;25,6;37,8;31,4;60;0;9,8;8;330;3;W 
21-10-2023;26;33,8;30,4;70;0;8,6;3;280;1;C 
22-10-2023;26,8;35,8;30,6;70;0;8,6;4;330;2;C 
23-10-2023;26,6;35,8;31,3;61;0;9,6;5;320;2;C 
24-10-2023;27;34,2;29,8;70;8888;6,3;6;330;3;NW
25-10-2023;23,8;36;29,8;71;5,7;6,1;6;310;2;N 
26-10-2023;24,2;35,8;30;72;6,4;8,3;5;350;2;C 
27-10-2023;25,8;38,2;31,2;62;0;9,6;5;70;2;SE
28-10-2023;24,2;38,8;31;60;0;9,6;6;90;2;C 
29-10-2023;25;38,2;31,4;60;0;10,9;7;70;2;C 
30-10-2023;25,4;37;32,1;61;0;10,7;4;360;2;C 
31-10-2023;26;36,8;32,1;62;0;10,3;6;30;3;C 
01-11-2023;26,2;37;31,6;64;0;8,7;6;300;2;C 
02-11-2023;27;35,6;32,2;61;0;6,7;6;360;2;N 
03-11-2023;25,2;37,2;31,5;63;0;9,9;6;360;3;C 
04-11-2023;25,2;34,6;30;74;2,1;8,8;5;340;2;C 
05-11-2023;25;36;31,2;69;2,8;5,8;6;360;2;C 
06-11-2023;26,6;35,4;31,6;68;0;7,3;5;360;2;W 
07-11-2023;26,2;36,4;31,8;61;0;9,5;6;340;2;C 
08-11-2023;26,4;35;31,7;66;0;9,1;6;320;2;N 
09-11-2023;26,4;35,4;30,4;70;0;10,2;6;100;2;C 
10-11-2023;23,4;34,8;30,4;72;10;8;5;280;2;C 
11-11-2023;26;35,4;30,8;70;2,4;8,3;5;330;2;C 
12-11-2023;25,2;36,4;31,6;64;6,4;8,6;6;20;2;C 
13-11-2023;26,2;35,6;31,2;69;2,6;8,4;4;40;2;N 
14-11-2023;27,2;36,4;30,9;70;0,6;6,8;7;40;3;E 
15-11-2023;25,4;34,6;30,9;71;23;5;4;240;1;C 
16-11-2023;26,8;34,4;30,8;73;0;8,6;4;260;1;C 
17-11-2023;25,6;34;30,8;74;22,5;6,1;5;270;2;C 
18-11-2023;25,8;35,2;31,9;65;0;6,8;3;290;1;N 
19-11-2023;25,8;35,4;31,6;62;0;8,6;5;290;2;N 
20-11-2023;26;35,6;31,5;67;0;8,6;6;280;2;W 
21-11-2023;25;36,2;31,4;70;29,7;10,1;6;350;2;C 
22-11-2023;25,2;37,2;31,9;65;3,4;8,9;6;110;2;C 
23-11-2023;24,2;31,6;29,3;84;27,4;9;4;280;1;C 
24-11-2023;26;34,6;29,4;80;-;0;5;290;2;C 
25-11-2023;24,2;32;28,3;82;38;6,1;8;360;2;C 
26-11-2023;24,8;32,8;29,8;74;0,6;-;5;280;2;C 
27-11-2023;24,8;33,4;30;73;0;6,7;5;350;3;N 
28-11-2023;23,6;30,8;28,6;82;34,9;4,4;3;350;1;C 
29-11-2023;25,4;33,8;30;71;0;0,4;6;210;2;C 
30-11-2023;25,8;35,6;30,6;72;10,4;1,7;5;90;2;C 
01-12-2023;-;-;-;91;0,2;7;3;260;1;C 
02-12-2023;23,8;32;29;80;51;0;4;360;1;C 
03-12-2023;25,2;34,8;29,2;79;2,8;4,8;4;270;2;C 
04-12-2023;24;33,6;28,8;79;67;6,7;5;360;2;N 
05-12-2023;24;32,4;29,6;77;7,2;2,9;4;230;1;C 
06-12-2023;25,4;32,2;29,6;78;3,9;8,5;5;340;1;C 
07-12-2023;26,4;32,8;29,9;76;0;4,9;5;350;2;W 
08-12-2023;25,6;32,8;29,8;75;0,6;4,7;5;20;2;C 
09-12-2023;26,2;32,4;30;77;0;6,2;3;340;1;C 
10-12-2023;26;31,6;28,5;82;0;-;4;360;1;C 
11-12-2023;25,4;34,4;31;70;1;1;5;360;2;C 
12-12-2023;25;33,6;30,9;66;0;9,8;4;360;3;NW
13-12-2023;25,6;33,2;30,4;71;0;10,9;5;350;2;N 
14-12-2023;26,6;33,4;30,9;68;0;8,1;4;340;2;C 
15-12-2023;26,6;33,6;30,6;68;0;5,8;5;350;2;C 
16-12-2023;26;33,8;30,9;71;0;9,3;3;10;2;C 
17-12-2023;26;33,8;30,9;68;0;10,2;6;330;2;C 
18-12-2023;25,6;33,6;31,2;67;0;9,1;6;360;2;C 
19-12-2023;25,8;33,8;30,9;65;0;8;4;260;2;C 
20-12-2023;25,6;33,8;30,5;66;0;8,4;4;360;1;C 
21-12-2023;24,6;33,2;30,5;65;0;9,1;5;290;2;C 
22-12-2023;25,4;33,6;31,2;66;0;10,1;5;320;2;C 
23-12-2023;26;36;31,8;62;1,5;10,2;5;340;2;C 
24-12-2023;26;33,6;31,2;68;0;10,5;5;310;2;C 
25-12-2023;25,6;32,2;28,4;80;6,2;9;6;360;1;C 
26-12-2023;25,6;33,4;29,8;70;8888;1;4;330;1;C 
27-12-2023;26;34;30,9;69;2,2;2,3;6;340;2;N 
28-12-2023;26,8;36,4;30,5;72;0,2;6,5;10;20;2;C 
29-12-2023;25,4;36;31,5;69;12,2;6,5;4;40;2;C 
30-12-2023;24,2;33,2;30;74;97,8;8,4;5;350;2;C 
31-12-2023;25,8;33,4;30;78;0;7;4;340;2;N 
01-01-2024;25,6;34;30,6;76;9,3;9,9;4;330;2;C 
02-01-2024;25,2;33,8;29,7;81;16;6;3;340;1;C 
03-01-2024;25,6;32,6;29,2;81;11;4,8;6;350;1;C 
04-01-2024;25,8;34,2;29,5;76;0,6;3,1;6;20;2;C 
05-01-2024;25,8;34;30,2;73;0;6,8;6;10;2;C 
06-01-2024;25,6;34,4;29,2;73;0;5,6;6;30;3;SE
07-01-2024;25,4;31,4;28,9;82;2;5;3;350;1;C 
08-01-2024;25,4;31,8;29;82;3,6;2;5;300;1;C 
09-01-2024;26,2;32,6;29,4;78;0;2,5;5;350;2;C 
10-01-2024;25,8;32,4;30;76;1;6,9;4;270;1;C 
11-01-2024;26,4;32,2;27,9;87;0;4,7;4;340;1;C 
12-01-2024;24,2;32,2;30;77;34,9;4,4;4;350;1;C 
13-01-2024;25;32,6;30,6;70;0;5,9;5;40;2;C 
14-01-2024;25,8;32,8;29,9;74;0;9;5;330;2;C 
15-01-2024;26;32,4;30;76;0;6,2;4;360;2;C 
16-01-2024;26,6;32,6;29,7;78;0,2;0,9;4;330;2;C 
17-01-2024;25,6;31,4;27,6;88;13,5;7,2;4;360;1;C 
18-01-2024;25,2;31;28,8;82;27,9;1,7;3;50;1;C 
19-01-2024;24,8;31;27,3;88;33,1;1,1;8;250;1;C 
20-01-2024;24,6;32,8;29,8;76;19,3;2,9;5;350;2;C 
21-01-2024;26;32,2;29,6;73;7,5;7,7;6;250;2;C 
22-01-2024;25,8;32;28,2;84;0;2,4;6;200;2;C 
23-01-2024;25,2;31,8;28,6;78;21,2;0,6;4;240;1;C 
24-01-2024;24,4;32,4;28,4;81;2,3;1;5;320;2;C 
25-01-2024;24,2;31,8;29,1;80;30;5,6;6;360;2;C 
26-01-2024;25,4;32;29,2;81;4,4;8;7;340;2;C 
27-01-2024;25,2;32;28,8;81;29,7;8,3;6;320;3;NW
28-01-2024;25,2;30,4;28,5;84;19,8;6,7;5;290;2;W 
29-01-2024;25;31,2;28,8;80;7,8;3,3;5;290;2;W 
30-01-2024;25,6;32,2;27,7;84;0,6;6,4;5;360;1;C 
31-01-2024;24,8;31,4;28,6;80;7,7;3,1;5;290;2;W 
01-02-2024;25,4;32,4;28,9;80;0;4,8;5;300;2;C 
02-02-2024;25;31,8;27,8;86;28,4;7;4;330;1;C 
03-02-2024;24,8;31,6;27,4;84;24,1;5,7;5;340;2;C 
04-02-2024;24;32;27,9;86;69,6;5,4;5;240;2;C 
05-02-2024;24,2;31,8;28,7;81;21,4;6,1;7;320;3;C 
06-02-2024;25;31;27,7;86;23,8;6,4;4;340;2;C 
07-02-2024;24,8;30;28,1;78;24,6;3,6;5;300;1;C 
08-02-2024;25,2;32,2;29,6;71;0;0;4;340;2;C 
09-02-2024;23,8;32,4;29,7;76;0;6;5;330;2;W 
10-02-2024;26,6;29,4;27,7;84;0,6;8,5;3;300;1;C 
11-02-2024;25,8;31,2;28,6;80;16,7;0;7;300;3;C 
12-02-2024;25,4;32,2;29,6;76;3,2;3,4;8;260;3;W 
13-02-2024;25,4;32;29,9;75;0;8,6;4;10;2;N 
14-02-2024;25,6;31,6;28,8;84;11,6;6,7;5;320;2;C 
15-02-2024;25;32,6;29,8;79;3,8;3,7;6;220;2;C 
16-02-2024;26;33;30,6;73;0,5;4,9;5;360;2;C 
17-02-2024;26;32,2;28,4;82;0;7;7;300;2;C 
18-02-2024;24,2;32;28,6;78;28;6,7;6;10;2;C 
19-02-2024;24,6;32,6;30,3;74;2,3;6,8;4;360;2;N 
20-02-2024;26,2;32,8;30,8;72;0;9,8;7;350;3;N 
21-02-2024;27,4;33;30,3;75;0;9,7;5;330;2;N 
22-02-2024;26,6;32,8;29,7;77;0;6,4;5;340;2;C 
23-02-2024;26,6;31;28,8;81;8888;8,9;4;310;2;C 
24-02-2024;26,4;31,6;28,8;84;8888;0;5;300;2;C 
25-02-2024;26;32,6;28,5;81;0,8;1,2;7;320;3;W 
26-02-2024;24;32;29,8;77;17,7;5,1;6;360;2;C 
27-02-2024;25;32,4;29,2;76;0;9,8;5;240;2;C 
28-02-2024;25,4;31,4;28,9;81;0;5,4;5;350;2;W 
29-02-2024;26,2;32,8;30,6;73;0;3;6;340;2;N 
01-03-2024;27;32,6;30,3;74;0;10;8;340;2;C 
02-03-2024;26,6;31,8;29,4;79;0;5,2;8;340;3;C 
03-03-2024;26,2;32,2;30,1;78;0;3,1;7;350;3;C 
04-03-2024;25,8;32;29,9;77;0;6;4;330;1;C 
05-03-2024;27;33;30,5;78;0;4,1;7;360;2;C 
06-03-2024;25,2;32;29,8;80;52;9,3;5;330;2;C 
07-03-2024;26,6;33;30,3;78;0;6,4;4;340;2;W 
08-03-2024;26,8;33,2;29,7;80;8888;5;6;270;2;N 
09-03-2024;25,8;27,8;25,9;95;8,8;6;8;290;2;W 
10-03-2024;24,2;31,6;28,1;81;50;0;5;330;2;C 
11-03-2024;25;30,6;28,2;85;6,5;2;6;300;2;C 
12-03-2024;25;30,6;27,5;87;70,1;1,4;7;300;3;W 
13-03-2024;24,2;28,8;26,3;93;57,5;0;5;310;3;W 
14-03-2024;24,6;30,2;26,6;90;203,2;0;6;270;2;W 
15-03-2024;24,8;31,4;28,5;80;37,2;0,7;9;260;3;W 
16-03-2024;25,6;32;28,6;82;8888;4,8;8;270;4;W 
17-03-2024;25,4;30,8;28,4;83;11;5,5;5;280;2;C 
18-03-2024;24,6;31,2;28,9;80;10,7;3,6;6;290;2;W 
19-03-2024;23,8;31,8;29,4;79;0;2,7;6;360;2;C 
20-03-2024;24,4;32;30,1;73;0;7,5;5;340;2;C 
21-03-2024;25,6;31,2;28,5;80;0;9,7;5;310;2;W 
22-03-2024;25;32;30,1;77;0;2,2;3;350;1;C 
23-03-2024;27,4;34,4;30,8;72;0;9,3;6;290;2;N 
24-03-2024;27;34,2;30,9;71;0;6,4;6;40;2;E 
25-03-2024;26,4;33,6;30,2;75;0,3;8,7;3;40;2;C 
26-03-2024;25,4;34,6;30,5;74;0,7;5,2;6;340;3;C 
27-03-2024;25,2;34,6;30,9;71;36,5;7,6;5;120;2;C 
28-03-2024;25,4;32,4;29,3;79;0;6,9;5;340;2;C 
29-03-2024;25,6;35,4;30,7;68;0;6,8;6;45;2;C 
30-03-2024;26,2;35;31;71;0;7,2;5;270;2;C 
31-03-2024;27;35;30,6;74;0,2;6,9;3;320;1;C 
01-04-2024;25,6;33,2;29;80;5;6,2;5;270;2;N 
02-04-2024;24,4;34,4;30,2;75;49;7;5;310;2;E 
03-04-2024;26,4;35;30,8;75;5,7;8;5;330;2;E 
04-04-2024;25;34;30,8;72;36,7;8,3;5;360;2;C 
05-04-2024;26,2;32,8;30,6;75;0;9,1;4;330;1;C 
06-04-2024;24,4;33;29,7;78;79,4;5,4;6;320;2;C 
07-04-2024;25,8;33,2;30,9;73;0;4,6;5;350;2;C 
08-04-2024;25;32,8;30,4;76;25,8;10,7;5;340;2;N 
09-04-2024;25,6;31,4;28,6;84;10;6,9;3;270;1;C 
10-04-2024;25,2;32,6;30,2;75;0;1,3;6;32;2;C 
11-04-2024;26,2;33,2;29,2;81;-;7,7;4;350;2;C 
12-04-2024;25,6;34,4;30,3;72;29,9;4,8;5;60;3;E 
13-04-2024;25;33,2;30,6;76;0,3;8,3;4;350;2;C 
14-04-2024;25,4;33,8;30,4;72;0;8,7;5;100;2;C 
15-04-2024;26,8;33,4;30,6;75;0;8,4;5;360;2;C 
16-04-2024;26;35,6;31,8;70;7,8;7,2;4;100;2;E 
17-04-2024;27;35,4;30,6;71;6,6;10,1;11;100;3;E 
18-04-2024;26;34;29,2;76;2,8;8,2;7;40;2;NE
19-04-2024;24,2;34;30,1;73;16;6,4;6;100;3;E 
20-04-2024;26,4;34,8;31,8;67;8888;8;5;90;2;E 
21-04-2024;26,2;34;30,1;75;0;9,6;5;340;3;N 
22-04-2024;25,2;33,4;30,5;75;28,1;7,4;5;350;2;C 
23-04-2024;25,2;32;29,7;79;37,5;6;4;320;1;C 
24-04-2024;25,8;34,8;30,8;73;0;1,6;5;360;2;NW
25-04-2024;26,6;33,2;29,7;78;21;6,7;5;120;3;SE
26-04-2024;26,4;34;30,8;72;0,6;2,1;6;90;2;E 
27-04-2024;27;34,4;30,3;75;8888;7,8;6;100;2;C 
28-04-2024;26,4;35,2;31,6;69;1,9;6,4;7;90;3;E 
29-04-2024;26,8;35,2;32,1;70;0;7,3;6;120;2;E 
30-04-2024;26,6;34,6;31,8;69;0;10,3;6;90;3;E 
01-05-2024;27,2;34,4;32,1;64;0;8,7;5;60;2;SE
02-05-2024;26,8;35,6;31,5;70;0;7;4;110;2;C 
03-05-2024;26,2;35,2;31,6;66;0;7,5;4;150;2;C 
04-05-2024;26,8;34,4;30,9;72;0;8;5;350;2;N 
05-05-2024;25;33,4;30,3;70;0;7,5;4;350;1;C 
06-05-2024;23,4;34,8;31,3;59;0;6,9;9;120;2;C 
07-05-2024;24,4;35;30,9;65;0;9,7;4;340;1;C 
08-05-2024;26,4;33,6;31;69;0;10,1;4;30;2;C 
09-05-2024;24,4;34,4;30,7;71;11,5;9,7;4;80;2;C 
10-05-2024;26,4;34,6;31,3;67;0,2;7;7;110;3;NE
11-05-2024;28;34,6;31,9;66;0;9,2;8;110;4;E 
12-05-2024;26,6;34,6;31,9;63;0;9,3;5;120;2;C 
13-05-2024;26,4;34,6;31,6;64;0;4,3;5;100;2;E 
14-05-2024;27,6;34,8;31,4;66;0;9,2;6;340;3;E 
15-05-2024;27,6;34,4;31,7;62;0;9,4;4;90;3;E 
16-05-2024;26;35;31,3;64;0;9,4;5;120;2;C 
17-05-2024;26;36,2;32,3;62;0;10,4;8;40;2;C 
18-05-2024;26,2;35,4;32,1;64;0;9;5;100;3;E 
19-05-2024;25,8;35;31,4;59;0;9,5;7;130;3;E 
20-05-2024;25,4;35,2;31,9;57;0;9,2;5;80;2;E 
21-05-2024;25,8;34,8;31,4;63;0;10,6;6;40;2;C 
22-05-2024;26,2;34,6;31,2;66;0;9,3;3;60;1;C 
23-05-2024;27,2;34;30,7;70;0;7,4;5;160;3;SE
24-05-2024;25;34,6;30,9;71;48,3;6,1;5;120;3;SE
25-05-2024;27,4;34;29,8;75;0;6,2;5;40;2;C 
26-05-2024;25,2;34,4;30,9;71;37;3,7;5;45;1;C 
27-05-2024;25,8;35,4;31,5;67;0;6,3;5;90;2;E 
28-05-2024;26,4;34,8;31,5;67;0;9,4;5;70;2;E 
29-05-2024;27;34,8;31,5;68;0;8,9;6;100;2;E 
30-05-2024;25,8;35;31,4;70;0;9,8;4;110;2;C 
31-05-2024;26,2;35,2;31,8;65;0;7,5;6;140;2;C 
01-06-2024;26,6;36;31,8;67;4,8;9,7;6;340;2;SW
02-06-2024;25,4;34,2;29,4;80;19,6;8,8;6;100;2;C 
03-06-2024;24;32,6;28,9;81;44,2;5,2;4;330;1;C 
04-06-2024;25,6;32,8;29,6;77;0;4,9;3;300;1;C 
05-06-2024;25,2;34,8;30,9;68;0;1,4;3;90;1;C 
06-06-2024;23,4;33;30,1;70;0;0;3;330;1;C 
07-06-2024;25;34,2;30,1;72;0;10,4;5;20;2;C 
08-06-2024;25,2;34,2;30,6;70;0;6,7;5;120;2;C 
09-06-2024;26,2;34,4;30,4;72;0;8,5;4;360;1;C 
10-06-2024;24,6;34,2;31,2;67;32;4,6;5;80;2;E 
11-06-2024;26,8;34,6;30,9;72;0;9,8;6;110;2;C 
12-06-2024;25,8;33,6;29,8;75;5,5;7;4;60;2;E 
13-06-2024;25;32,2;29;77;3,8;9,2;3;340;1;C 
14-06-2024;26,2;32,6;29,6;74;0;2;5;350;2;C 
15-06-2024;26;32,2;28,4;84;8,1;7,8;4;20;2;C 
16-06-2024;24,6;33,8;30,4;70;42,4;4,6;4;120;2;C 
17-06-2024;24,6;34,4;31,4;62;8888;9,1;8;130;3;SE
18-06-2024;27,6;34;31,2;63;0;10;6;110;3;E 
19-06-2024;24;33,2;30;61;0;9;6;90;3;E 
20-06-2024;23,4;33,8;30;61;0;8,3;8;100;3;E 
21-06-2024;24;34;30,5;58;0;10,1;9;110;3;E 
22-06-2024;22;33,4;29,8;58;0;11,1;6;110;2;E 
23-06-2024;22,6;31,4;29,2;72;0;10,1;3;340;1;C 
24-06-2024;26,2;33,8;30,6;66;0,6;3,4;5;80;2;E 
25-06-2024;25,4;34,8;30,6;68;0;5,8;5;110;2;C 
26-06-2024;25,2;34,4;30,8;68;9,8;9,4;7;130;2;C 
27-06-2024;27;33,2;30,6;71;0;10;5;110;3;NW
28-06-2024;26,8;34;30,3;76;0;10,2;5;120;2;C 
29-06-2024;26,6;33,8;30,2;73;2;9,8;5;100;3;E 
30-06-2024;25;34,8;31;71;4,9;8,8;5;130;2;C 
01-07-2024;25;32,2;29,7;77;15,6;6,7;4;350;1;C 
02-07-2024;26,4;32,6;29,5;77;0;8,2;4;350;1;C 
03-07-2024;24,8;35;31;65;0;3,2;8;100;2;E 
04-07-2024;26,6;32;28,7;77;0;7,2;7;90;2;E 
05-07-2024;24,8;33,2;30,1;67;4,2;0,5;8;100;4;E 
06-07-2024;26,8;33;27,9;78;0;4,8;6;100;2;C 
07-07-2024;24,2;32;28,8;74;16,4;5,4;4;140;2;C 
08-07-2024;-;32,8;-;-;-;-;4;100;2;SE
